DateTime,Temp_C,Intensity
01/07/19 01:30:00 PM,4.727,"2,325.0"
01/07/19 01:45:00 PM,4.623,"2,152.8"
01/07/19 02:00:00 PM,4.727,"1,463.9"
01/07/19 02:15:00 PM,4.623,"1,463.9"
01/07/19 02:30:00 PM,4.623,"1,302.4"
01/07/19 02:45:00 PM,4.727,"1,087.2"
01/07/19 03:00:00 PM,4.623,947.2
01/07/19 03:15:00 PM,4.623,430.6
01/07/19 03:30:00 PM,4.623,742.7
01/07/19 03:45:00 PM,4.623,624.3
01/07/19 04:00:00 PM,4.623,366.0
01/07/19 04:15:00 PM,4.623,193.8
01/07/19 04:30:00 PM,4.727,32.3
01/07/19 04:45:00 PM,4.623,0.0
01/07/19 05:00:00 PM,4.727,0.0
01/07/19 05:15:00 PM,4.727,0.0
01/07/19 05:30:00 PM,4.727,0.0
01/07/19 05:45:00 PM,4.727,0.0
01/07/19 06:00:00 PM,4.831,0.0
01/07/19 06:15:00 PM,4.831,0.0
01/07/19 06:30:00 PM,4.831,0.0
01/07/19 06:45:00 PM,4.831,0.0
01/07/19 07:00:00 PM,4.934,0.0
01/07/19 07:15:00 PM,4.831,0.0
01/07/19 07:30:00 PM,4.831,0.0
01/07/19 07:45:00 PM,4.727,0.0
01/07/19 08:00:00 PM,4.519,0.0
01/07/19 08:15:00 PM,4.415,0.0
01/07/19 08:30:00 PM,4.519,0.0
01/07/19 08:45:00 PM,4.519,0.0
01/07/19 09:00:00 PM,4.415,0.0
01/07/19 09:15:00 PM,4.519,0.0
01/07/19 09:30:00 PM,4.727,0.0
01/07/19 09:45:00 PM,4.727,0.0
01/07/19 10:00:00 PM,4.623,0.0
01/07/19 10:15:00 PM,4.623,0.0
01/07/19 10:30:00 PM,4.623,0.0
01/07/19 10:45:00 PM,4.623,0.0
01/07/19 11:00:00 PM,4.623,0.0
01/07/19 11:15:00 PM,4.623,0.0
01/07/19 11:30:00 PM,4.623,0.0
01/07/19 11:45:00 PM,4.623,0.0
01/08/19 12:00:00 AM,4.623,0.0
01/08/19 12:15:00 AM,4.519,0.0
01/08/19 12:30:00 AM,4.623,0.0
01/08/19 12:45:00 AM,4.623,0.0
01/08/19 01:00:00 AM,4.623,0.0
01/08/19 01:15:00 AM,4.623,0.0
01/08/19 01:30:00 AM,4.623,0.0
01/08/19 01:45:00 AM,4.623,0.0
01/08/19 02:00:00 AM,4.623,0.0
01/08/19 02:15:00 AM,4.623,0.0
01/08/19 02:30:00 AM,4.623,0.0
01/08/19 02:45:00 AM,4.623,0.0
01/08/19 03:00:00 AM,4.519,0.0
01/08/19 03:15:00 AM,4.623,0.0
01/08/19 03:30:00 AM,4.519,0.0
01/08/19 03:45:00 AM,4.519,0.0
01/08/19 04:00:00 AM,4.623,0.0
01/08/19 04:15:00 AM,4.623,0.0
01/08/19 04:30:00 AM,4.415,0.0
01/08/19 04:45:00 AM,4.207,0.0
01/08/19 05:00:00 AM,4.207,0.0
01/08/19 05:15:00 AM,4.207,0.0
01/08/19 05:30:00 AM,4.311,0.0
01/08/19 05:45:00 AM,4.311,0.0
01/08/19 06:00:00 AM,4.311,0.0
01/08/19 06:15:00 AM,4.311,0.0
01/08/19 06:30:00 AM,4.311,0.0
01/08/19 06:45:00 AM,4.311,0.0
01/08/19 07:00:00 AM,4.311,0.0
01/08/19 07:15:00 AM,4.311,10.8
01/08/19 07:30:00 AM,4.311,53.8
01/08/19 07:45:00 AM,4.311,118.4
01/08/19 08:00:00 AM,4.415,161.5
01/08/19 08:15:00 AM,4.415,247.6
01/08/19 08:30:00 AM,4.415,742.7
01/08/19 08:45:00 AM,4.415,333.7
01/08/19 09:00:00 AM,4.519,"2,497.2"
01/08/19 09:15:00 AM,4.519,914.9
01/08/19 09:30:00 AM,4.519,"1,087.2"
01/08/19 09:45:00 AM,4.519,"2,238.9"
01/08/19 10:00:00 AM,4.623,"1,463.9"
01/08/19 10:15:00 AM,4.623,"1,463.9"
01/08/19 10:30:00 AM,4.623,"1,550.0"
01/08/19 10:45:00 AM,4.623,"1,097.9"
01/08/19 11:00:00 AM,4.623,"1,065.6"
01/08/19 11:15:00 AM,4.623,"1,377.8"
01/08/19 11:30:00 AM,4.623,"1,377.8"
01/08/19 11:45:00 AM,4.623,"1,808.3"
01/08/19 12:00:00 PM,4.623,"1,248.6"
01/08/19 12:15:00 PM,4.623,"1,011.8"
01/08/19 12:30:00 PM,4.623,"1,636.1"
01/08/19 12:45:00 PM,4.623,"1,130.2"
01/08/19 01:00:00 PM,4.623,"1,377.8"
01/08/19 01:15:00 PM,4.623,"1,076.4"
01/08/19 01:30:00 PM,4.623,818.1
01/08/19 01:45:00 PM,4.623,602.8
01/08/19 02:00:00 PM,4.727,613.5
01/08/19 02:15:00 PM,4.623,505.9
01/08/19 02:30:00 PM,4.623,344.4
01/08/19 02:45:00 PM,4.623,419.8
01/08/19 03:00:00 PM,4.727,183.0
01/08/19 03:15:00 PM,4.623,215.3
01/08/19 03:30:00 PM,4.623,290.6
01/08/19 03:45:00 PM,4.623,247.6
01/08/19 04:00:00 PM,4.623,150.7
01/08/19 04:15:00 PM,4.623,32.3
01/08/19 04:30:00 PM,4.623,10.8
01/08/19 04:45:00 PM,4.623,0.0
01/08/19 05:00:00 PM,4.623,0.0
01/08/19 05:15:00 PM,4.623,0.0
01/08/19 05:30:00 PM,4.623,0.0
01/08/19 05:45:00 PM,4.623,0.0
01/08/19 06:00:00 PM,4.623,0.0
01/08/19 06:15:00 PM,4.623,0.0
01/08/19 06:30:00 PM,4.623,0.0
01/08/19 06:45:00 PM,4.623,0.0
01/08/19 07:00:00 PM,4.623,0.0
01/08/19 07:15:00 PM,4.519,0.0
01/08/19 07:30:00 PM,4.519,0.0
01/08/19 07:45:00 PM,4.623,0.0
01/08/19 08:00:00 PM,4.623,0.0
01/08/19 08:15:00 PM,4.623,0.0
01/08/19 08:30:00 PM,4.727,0.0
01/08/19 08:45:00 PM,4.727,0.0
01/08/19 09:00:00 PM,4.727,0.0
01/08/19 09:15:00 PM,4.727,0.0
01/08/19 09:30:00 PM,4.727,0.0
01/08/19 09:45:00 PM,4.727,0.0
01/08/19 10:00:00 PM,4.727,0.0
01/08/19 10:15:00 PM,4.831,0.0
01/08/19 10:30:00 PM,4.934,0.0
01/08/19 10:45:00 PM,5.037,0.0
01/08/19 11:00:00 PM,4.934,0.0
01/08/19 11:15:00 PM,5.037,0.0
01/08/19 11:30:00 PM,5.037,0.0
01/08/19 11:45:00 PM,4.934,0.0
01/09/19 12:00:00 AM,4.934,0.0
01/09/19 12:15:00 AM,4.831,0.0
01/09/19 12:30:00 AM,4.831,0.0
01/09/19 12:45:00 AM,4.934,0.0
01/09/19 01:00:00 AM,4.934,0.0
01/09/19 01:15:00 AM,4.934,0.0
01/09/19 01:30:00 AM,5.037,0.0
01/09/19 01:45:00 AM,5.037,0.0
01/09/19 02:00:00 AM,5.141,0.0
01/09/19 02:15:00 AM,5.244,0.0
01/09/19 02:30:00 AM,5.244,0.0
01/09/19 02:45:00 AM,5.244,0.0
01/09/19 03:00:00 AM,5.244,0.0
01/09/19 03:15:00 AM,5.244,0.0
01/09/19 03:30:00 AM,5.347,0.0
01/09/19 03:45:00 AM,5.141,0.0
01/09/19 04:00:00 AM,5.037,0.0
01/09/19 04:15:00 AM,5.037,0.0
01/09/19 04:30:00 AM,5.141,0.0
01/09/19 04:45:00 AM,5.244,0.0
01/09/19 05:00:00 AM,5.244,0.0
01/09/19 05:15:00 AM,5.244,0.0
01/09/19 05:30:00 AM,5.141,0.0
01/09/19 05:45:00 AM,5.244,0.0
01/09/19 06:00:00 AM,5.141,0.0
01/09/19 06:15:00 AM,5.141,0.0
01/09/19 06:30:00 AM,5.141,0.0
01/09/19 06:45:00 AM,5.037,0.0
01/09/19 07:00:00 AM,5.037,21.5
01/09/19 07:15:00 AM,5.037,129.2
01/09/19 07:30:00 AM,5.037,366.0
01/09/19 07:45:00 AM,5.141,"1,033.3"
01/09/19 08:00:00 AM,5.141,"1,894.5"
01/09/19 08:15:00 AM,5.244,"2,755.6"
01/09/19 08:30:00 AM,5.244,"3,961.1"
01/09/19 08:45:00 AM,5.244,"5,166.7"
01/09/19 09:00:00 AM,5.347,"7,233.4"
01/09/19 09:15:00 AM,5.347,"8,266.7"
01/09/19 09:30:00 AM,5.450,"9,300.1"
01/09/19 09:45:00 AM,5.450,"9,300.1"
01/09/19 10:00:00 AM,5.552,"9,644.5"
01/09/19 10:15:00 AM,5.552,"4,994.5"
01/09/19 10:30:00 AM,5.552,"16,533.4"
01/09/19 10:45:00 AM,5.552,"6,200.0"
01/09/19 11:00:00 AM,5.450,"5,511.1"
01/09/19 11:15:00 AM,5.552,"4,650.0"
01/09/19 11:30:00 AM,5.552,"4,822.3"
01/09/19 11:45:00 AM,5.552,"4,133.4"
01/09/19 12:00:00 PM,5.552,"13,089.0"
01/09/19 12:15:00 PM,5.552,"7,233.4"
01/09/19 12:30:00 PM,5.552,"4,994.5"
01/09/19 12:45:00 PM,5.552,"6,544.5"
01/09/19 01:00:00 PM,5.552,"2,669.5"
01/09/19 01:15:00 PM,5.450,"1,291.7"
01/09/19 01:30:00 PM,5.552,"2,755.6"
01/09/19 01:45:00 PM,5.655,"4,477.8"
01/09/19 02:00:00 PM,5.655,"4,477.8"
01/09/19 02:15:00 PM,5.655,"4,305.6"
01/09/19 02:30:00 PM,5.655,"2,755.6"
01/09/19 02:45:00 PM,5.655,"2,325.0"
01/09/19 03:00:00 PM,5.655,"2,497.2"
01/09/19 03:15:00 PM,5.655,"1,162.5"
01/09/19 03:30:00 PM,5.655,"1,248.6"
01/09/19 03:45:00 PM,5.552,861.1
01/09/19 04:00:00 PM,5.450,366.0
01/09/19 04:15:00 PM,5.552,236.8
01/09/19 04:30:00 PM,5.450,96.9
01/09/19 04:45:00 PM,5.450,0.0
01/09/19 05:00:00 PM,5.450,0.0
01/09/19 05:15:00 PM,5.450,0.0
01/09/19 05:30:00 PM,5.450,0.0
01/09/19 05:45:00 PM,5.347,0.0
01/09/19 06:00:00 PM,5.347,0.0
01/09/19 06:15:00 PM,5.450,0.0
01/09/19 06:30:00 PM,5.450,0.0
01/09/19 06:45:00 PM,5.347,0.0
01/09/19 07:00:00 PM,5.347,0.0
01/09/19 07:15:00 PM,5.450,0.0
01/09/19 07:30:00 PM,5.450,0.0
01/09/19 07:45:00 PM,5.450,0.0
01/09/19 08:00:00 PM,5.450,0.0
01/09/19 08:15:00 PM,5.450,0.0
01/09/19 08:30:00 PM,5.450,0.0
01/09/19 08:45:00 PM,5.347,0.0
01/09/19 09:00:00 PM,5.347,0.0
01/09/19 09:15:00 PM,5.347,0.0
01/09/19 09:30:00 PM,5.244,0.0
01/09/19 09:45:00 PM,5.244,0.0
01/09/19 10:00:00 PM,5.244,0.0
01/09/19 10:15:00 PM,5.244,0.0
01/09/19 10:30:00 PM,5.244,0.0
01/09/19 10:45:00 PM,5.244,0.0
01/09/19 11:00:00 PM,5.244,0.0
01/09/19 11:15:00 PM,5.244,0.0
01/09/19 11:30:00 PM,5.244,0.0
01/09/19 11:45:00 PM,5.141,0.0
01/10/19 12:00:00 AM,5.141,0.0
01/10/19 12:15:00 AM,5.141,0.0
01/10/19 12:30:00 AM,5.141,0.0
01/10/19 12:45:00 AM,5.141,0.0
01/10/19 01:00:00 AM,5.141,0.0
01/10/19 01:15:00 AM,5.037,0.0
01/10/19 01:30:00 AM,5.141,0.0
01/10/19 01:45:00 AM,5.141,0.0
01/10/19 02:00:00 AM,5.141,0.0
01/10/19 02:15:00 AM,5.141,0.0
01/10/19 02:30:00 AM,5.141,0.0
01/10/19 02:45:00 AM,5.141,0.0
01/10/19 03:00:00 AM,5.141,0.0
01/10/19 03:15:00 AM,5.037,0.0
01/10/19 03:30:00 AM,5.037,0.0
01/10/19 03:45:00 AM,5.037,0.0
01/10/19 04:00:00 AM,5.037,0.0
01/10/19 04:15:00 AM,5.244,0.0
01/10/19 04:30:00 AM,5.347,0.0
01/10/19 04:45:00 AM,5.141,0.0
01/10/19 05:00:00 AM,5.244,0.0
01/10/19 05:15:00 AM,5.244,0.0
01/10/19 05:30:00 AM,5.244,0.0
01/10/19 05:45:00 AM,5.244,0.0
01/10/19 06:00:00 AM,5.244,0.0
01/10/19 06:15:00 AM,5.244,0.0
01/10/19 06:30:00 AM,5.244,0.0
01/10/19 06:45:00 AM,5.244,0.0
01/10/19 07:00:00 AM,5.244,0.0
01/10/19 07:15:00 AM,5.244,43.1
01/10/19 07:30:00 AM,5.141,118.4
01/10/19 07:45:00 AM,5.141,355.2
01/10/19 08:00:00 AM,5.244,462.9
01/10/19 08:15:00 AM,5.244,549.0
01/10/19 08:30:00 AM,5.244,"1,216.3"
01/10/19 08:45:00 AM,5.244,"1,808.3"
01/10/19 09:00:00 AM,5.244,"2,325.0"
01/10/19 09:15:00 AM,5.244,"4,305.6"
01/10/19 09:30:00 AM,5.347,"9,300.1"
01/10/19 09:45:00 AM,5.244,"5,511.1"
01/10/19 10:00:00 AM,5.244,"5,338.9"
01/10/19 10:15:00 AM,5.244,"4,133.4"
01/10/19 10:30:00 AM,5.244,"4,305.6"
01/10/19 10:45:00 AM,5.244,"8,611.2"
01/10/19 11:00:00 AM,5.244,"2,755.6"
01/10/19 11:15:00 AM,5.244,"5,511.1"
01/10/19 11:30:00 AM,5.141,"3,616.7"
01/10/19 11:45:00 AM,5.244,"2,583.4"
01/10/19 12:00:00 PM,5.347,"5,511.1"
01/10/19 12:15:00 PM,5.347,"5,511.1"
01/10/19 12:30:00 PM,5.347,"3,616.7"
01/10/19 12:45:00 PM,5.450,"4,994.5"
01/10/19 01:00:00 PM,5.450,"5,511.1"
01/10/19 01:15:00 PM,5.450,"2,325.0"
01/10/19 01:30:00 PM,5.450,"1,636.1"
01/10/19 01:45:00 PM,5.450,"1,722.2"
01/10/19 02:00:00 PM,5.450,"1,636.1"
01/10/19 02:15:00 PM,5.450,"2,755.6"
01/10/19 02:30:00 PM,5.450,"2,497.2"
01/10/19 02:45:00 PM,5.450,"1,636.1"
01/10/19 03:00:00 PM,5.450,"1,087.2"
01/10/19 03:15:00 PM,5.450,968.8
01/10/19 03:30:00 PM,5.450,570.5
01/10/19 03:45:00 PM,5.450,538.2
01/10/19 04:00:00 PM,5.347,236.8
01/10/19 04:15:00 PM,5.347,129.2
01/10/19 04:30:00 PM,5.347,53.8
01/10/19 04:45:00 PM,5.244,0.0
01/10/19 05:00:00 PM,5.244,0.0
01/10/19 05:15:00 PM,5.141,0.0
01/10/19 05:30:00 PM,5.141,0.0
01/10/19 05:45:00 PM,5.037,0.0
01/10/19 06:00:00 PM,5.037,0.0
01/10/19 06:15:00 PM,5.037,0.0
01/10/19 06:30:00 PM,5.037,0.0
01/10/19 06:45:00 PM,5.037,0.0
01/10/19 07:00:00 PM,4.934,0.0
01/10/19 07:15:00 PM,4.934,0.0
01/10/19 07:30:00 PM,4.934,0.0
01/10/19 07:45:00 PM,4.934,0.0
01/10/19 08:00:00 PM,4.934,0.0
01/10/19 08:15:00 PM,4.934,0.0
01/10/19 08:30:00 PM,4.934,0.0
01/10/19 08:45:00 PM,4.934,0.0
01/10/19 09:00:00 PM,4.934,0.0
01/10/19 09:15:00 PM,4.934,0.0
01/10/19 09:30:00 PM,4.934,0.0
01/10/19 09:45:00 PM,4.934,0.0
01/10/19 10:00:00 PM,4.934,0.0
01/10/19 10:15:00 PM,4.831,0.0
01/10/19 10:30:00 PM,4.831,0.0
01/10/19 10:45:00 PM,4.727,0.0
01/10/19 11:00:00 PM,4.831,0.0
01/10/19 11:15:00 PM,4.831,0.0
01/10/19 11:30:00 PM,4.831,0.0
01/10/19 11:45:00 PM,4.831,0.0
01/11/19 12:00:00 AM,4.831,0.0
01/11/19 12:15:00 AM,4.934,0.0
01/11/19 12:30:00 AM,4.831,0.0
01/11/19 12:45:00 AM,4.831,0.0
01/11/19 01:00:00 AM,4.831,0.0
01/11/19 01:15:00 AM,4.831,0.0
01/11/19 01:30:00 AM,4.623,0.0
01/11/19 01:45:00 AM,4.727,0.0
01/11/19 02:00:00 AM,4.831,0.0
01/11/19 02:15:00 AM,4.831,0.0
01/11/19 02:30:00 AM,4.831,0.0
01/11/19 02:45:00 AM,4.831,0.0
01/11/19 03:00:00 AM,4.831,0.0
01/11/19 03:15:00 AM,4.727,0.0
01/11/19 03:30:00 AM,4.727,0.0
01/11/19 03:45:00 AM,4.727,0.0
01/11/19 04:00:00 AM,4.727,0.0
01/11/19 04:15:00 AM,4.623,0.0
01/11/19 04:30:00 AM,4.623,0.0
01/11/19 04:45:00 AM,4.623,0.0
01/11/19 05:00:00 AM,4.623,0.0
01/11/19 05:15:00 AM,4.623,0.0
01/11/19 05:30:00 AM,4.415,0.0
01/11/19 05:45:00 AM,4.102,0.0
01/11/19 06:00:00 AM,4.102,0.0
01/11/19 06:15:00 AM,4.102,0.0
01/11/19 06:30:00 AM,4.102,0.0
01/11/19 06:45:00 AM,4.102,0.0
01/11/19 07:00:00 AM,4.102,10.8
01/11/19 07:15:00 AM,4.102,96.9
01/11/19 07:30:00 AM,4.102,301.4
01/11/19 07:45:00 AM,4.102,688.9
01/11/19 08:00:00 AM,4.102,"1,377.8"
01/11/19 08:15:00 AM,3.998,"2,152.8"
01/11/19 08:30:00 AM,3.998,"2,755.6"
01/11/19 08:45:00 AM,3.998,"4,822.3"
01/11/19 09:00:00 AM,3.998,"4,650.0"
01/11/19 09:15:00 AM,3.998,"8,266.7"
01/11/19 09:30:00 AM,3.998,"7,577.8"
01/11/19 09:45:00 AM,3.998,"6,544.5"
01/11/19 10:00:00 AM,4.102,"10,333.4"
01/11/19 10:15:00 AM,4.102,"9,644.5"
01/11/19 10:30:00 AM,4.102,"9,300.1"
01/11/19 10:45:00 AM,4.102,"11,022.3"
01/11/19 11:00:00 AM,4.102,"10,677.8"
01/11/19 11:15:00 AM,4.102,"11,711.2"
01/11/19 11:30:00 AM,4.102,"8,611.2"
01/11/19 11:45:00 AM,4.102,"6,544.5"
01/11/19 12:00:00 PM,4.102,"10,333.4"
01/11/19 12:15:00 PM,4.102,"9,300.1"
01/11/19 12:30:00 PM,4.207,"7,233.4"
01/11/19 12:45:00 PM,4.311,"7,233.4"
01/11/19 01:00:00 PM,4.311,"3,616.7"
01/11/19 01:15:00 PM,4.311,"2,583.4"
01/11/19 01:30:00 PM,4.415,"2,497.2"
01/11/19 01:45:00 PM,4.519,"2,411.1"
01/11/19 02:00:00 PM,4.623,"2,152.8"
01/11/19 02:15:00 PM,4.623,"1,636.1"
01/11/19 02:30:00 PM,4.519,"1,065.6"
01/11/19 02:45:00 PM,4.623,"1,184.0"
01/11/19 03:00:00 PM,4.519,"1,377.8"
01/11/19 03:15:00 PM,4.519,"1,270.1"
01/11/19 03:30:00 PM,4.623,"1,334.7"
01/11/19 03:45:00 PM,4.623,678.1
01/11/19 04:00:00 PM,4.519,473.6
01/11/19 04:15:00 PM,4.519,183.0
01/11/19 04:30:00 PM,4.519,64.6
01/11/19 04:45:00 PM,4.519,0.0
01/11/19 05:00:00 PM,4.519,0.0
01/11/19 05:15:00 PM,4.415,0.0
01/11/19 05:30:00 PM,4.415,0.0
01/11/19 05:45:00 PM,4.415,0.0
01/11/19 06:00:00 PM,4.415,0.0
01/11/19 06:15:00 PM,4.415,0.0
01/11/19 06:30:00 PM,4.415,0.0
01/11/19 06:45:00 PM,4.415,0.0
01/11/19 07:00:00 PM,4.207,0.0
01/11/19 07:15:00 PM,4.207,0.0
01/11/19 07:30:00 PM,4.102,0.0
01/11/19 07:45:00 PM,4.207,0.0
01/11/19 08:00:00 PM,4.102,0.0
01/11/19 08:15:00 PM,3.998,0.0
01/11/19 08:30:00 PM,3.998,0.0
01/11/19 08:45:00 PM,3.998,0.0
01/11/19 09:00:00 PM,3.893,0.0
01/11/19 09:15:00 PM,3.893,0.0
01/11/19 09:30:00 PM,3.893,0.0
01/11/19 09:45:00 PM,3.893,0.0
01/11/19 10:00:00 PM,3.893,0.0
01/11/19 10:15:00 PM,3.788,0.0
01/11/19 10:30:00 PM,3.788,0.0
01/11/19 10:45:00 PM,3.788,0.0
01/11/19 11:00:00 PM,3.788,0.0
01/11/19 11:15:00 PM,3.788,0.0
01/11/19 11:30:00 PM,3.788,0.0
01/11/19 11:45:00 PM,3.683,0.0
01/12/19 12:00:00 AM,3.683,0.0
01/12/19 12:15:00 AM,3.578,0.0
01/12/19 12:30:00 AM,3.578,0.0
01/12/19 12:45:00 AM,3.578,0.0
01/12/19 01:00:00 AM,3.578,0.0
01/12/19 01:15:00 AM,3.578,0.0
01/12/19 01:30:00 AM,3.578,0.0
01/12/19 01:45:00 AM,3.367,0.0
01/12/19 02:00:00 AM,4.311,0.0
01/12/19 02:15:00 AM,4.415,0.0
01/12/19 02:30:00 AM,4.311,0.0
01/12/19 02:45:00 AM,4.311,0.0
01/12/19 03:00:00 AM,4.207,0.0
01/12/19 03:15:00 AM,4.415,0.0
01/12/19 03:30:00 AM,4.311,0.0
01/12/19 03:45:00 AM,4.311,0.0
01/12/19 04:00:00 AM,4.623,0.0
01/12/19 04:15:00 AM,4.727,0.0
01/12/19 04:30:00 AM,4.102,0.0
01/12/19 04:45:00 AM,3.578,0.0
01/12/19 05:00:00 AM,3.578,0.0
01/12/19 05:15:00 AM,3.893,0.0
01/12/19 05:30:00 AM,3.893,0.0
01/12/19 05:45:00 AM,3.788,0.0
01/12/19 06:00:00 AM,3.998,0.0
01/12/19 06:15:00 AM,3.998,0.0
01/12/19 06:30:00 AM,4.102,0.0
01/12/19 06:45:00 AM,4.207,0.0
01/12/19 07:00:00 AM,4.207,0.0
01/12/19 07:15:00 AM,4.207,64.6
01/12/19 07:30:00 AM,4.207,183.0
01/12/19 07:45:00 AM,4.207,516.7
01/12/19 08:00:00 AM,4.207,807.3
01/12/19 08:15:00 AM,4.102,"1,636.1"
01/12/19 08:30:00 AM,4.207,"1,808.3"
01/12/19 08:45:00 AM,4.207,"4,133.4"
01/12/19 09:00:00 AM,4.102,"2,066.7"
01/12/19 09:15:00 AM,4.102,"2,755.6"
01/12/19 09:30:00 AM,3.893,"2,066.7"
01/12/19 09:45:00 AM,3.788,"3,961.1"
01/12/19 10:00:00 AM,3.893,"3,444.5"
01/12/19 10:15:00 AM,3.893,"4,822.3"
01/12/19 10:30:00 AM,3.788,"5,338.9"
01/12/19 10:45:00 AM,3.893,"6,544.5"
01/12/19 11:00:00 AM,3.893,"4,822.3"
01/12/19 11:15:00 AM,3.893,"8,266.7"
01/12/19 11:30:00 AM,3.998,"6,544.5"
01/12/19 11:45:00 AM,3.998,"5,166.7"
01/12/19 12:00:00 PM,3.998,"6,200.0"
01/12/19 12:15:00 PM,4.102,"7,233.4"
01/12/19 12:30:00 PM,4.102,"7,233.4"
01/12/19 12:45:00 PM,4.102,"5,166.7"
01/12/19 01:00:00 PM,4.102,"2,755.6"
01/12/19 01:15:00 PM,4.102,"2,411.1"
01/12/19 01:30:00 PM,4.102,"1,980.6"
01/12/19 01:45:00 PM,4.102,"2,152.8"
01/12/19 02:00:00 PM,4.207,"1,636.1"
01/12/19 02:15:00 PM,4.207,"1,463.9"
01/12/19 02:30:00 PM,4.207,"1,044.1"
01/12/19 02:45:00 PM,4.311,936.5
01/12/19 03:00:00 PM,4.207,538.2
01/12/19 03:15:00 PM,4.207,538.2
01/12/19 03:30:00 PM,4.207,387.5
01/12/19 03:45:00 PM,4.207,301.4
01/12/19 04:00:00 PM,4.207,258.3
01/12/19 04:15:00 PM,4.207,107.6
01/12/19 04:30:00 PM,4.207,32.3
01/12/19 04:45:00 PM,4.102,0.0
01/12/19 05:00:00 PM,3.998,0.0
01/12/19 05:15:00 PM,4.102,0.0
01/12/19 05:30:00 PM,4.102,0.0
01/12/19 05:45:00 PM,4.102,0.0
01/12/19 06:00:00 PM,4.102,0.0
01/12/19 06:15:00 PM,3.998,0.0
01/12/19 06:30:00 PM,3.998,0.0
01/12/19 06:45:00 PM,3.998,0.0
01/12/19 07:00:00 PM,3.998,0.0
01/12/19 07:15:00 PM,3.893,0.0
01/12/19 07:30:00 PM,3.893,0.0
01/12/19 07:45:00 PM,3.788,0.0
01/12/19 08:00:00 PM,3.788,0.0
01/12/19 08:15:00 PM,3.893,0.0
01/12/19 08:30:00 PM,3.998,0.0
01/12/19 08:45:00 PM,4.102,0.0
01/12/19 09:00:00 PM,3.893,0.0
01/12/19 09:15:00 PM,4.102,0.0
01/12/19 09:30:00 PM,3.893,0.0
01/12/19 09:45:00 PM,3.472,0.0
01/12/19 10:00:00 PM,3.367,0.0
01/12/19 10:15:00 PM,3.367,0.0
01/12/19 10:30:00 PM,3.367,0.0
01/12/19 10:45:00 PM,3.261,0.0
01/12/19 11:00:00 PM,3.261,0.0
01/12/19 11:15:00 PM,3.261,0.0
01/12/19 11:30:00 PM,3.367,0.0
01/12/19 11:45:00 PM,3.261,0.0
01/13/19 12:00:00 AM,3.261,0.0
01/13/19 12:15:00 AM,3.261,0.0
01/13/19 12:30:00 AM,3.261,0.0
01/13/19 12:45:00 AM,3.261,0.0
01/13/19 01:00:00 AM,3.261,0.0
01/13/19 01:15:00 AM,3.261,0.0
01/13/19 01:30:00 AM,3.155,0.0
01/13/19 01:45:00 AM,3.261,0.0
01/13/19 02:00:00 AM,3.261,0.0
01/13/19 02:15:00 AM,3.261,0.0
01/13/19 02:30:00 AM,3.261,0.0
01/13/19 02:45:00 AM,3.367,0.0
01/13/19 03:00:00 AM,3.367,0.0
01/13/19 03:15:00 AM,3.261,0.0
01/13/19 03:30:00 AM,3.367,0.0
01/13/19 03:45:00 AM,3.578,0.0
01/13/19 04:00:00 AM,3.472,0.0
01/13/19 04:15:00 AM,3.472,0.0
01/13/19 04:30:00 AM,3.578,0.0
01/13/19 04:45:00 AM,3.261,0.0
01/13/19 05:00:00 AM,3.155,0.0
01/13/19 05:15:00 AM,3.049,0.0
01/13/19 05:30:00 AM,3.049,0.0
01/13/19 05:45:00 AM,3.049,0.0
01/13/19 06:00:00 AM,3.683,0.0
01/13/19 06:15:00 AM,3.683,0.0
01/13/19 06:30:00 AM,3.155,0.0
01/13/19 06:45:00 AM,3.049,0.0
01/13/19 07:00:00 AM,3.049,0.0
01/13/19 07:15:00 AM,3.155,43.1
01/13/19 07:30:00 AM,3.049,118.4
01/13/19 07:45:00 AM,2.943,430.6
01/13/19 08:00:00 AM,2.837,344.4
01/13/19 08:15:00 AM,2.837,570.5
01/13/19 08:30:00 AM,2.730,861.1
01/13/19 08:45:00 AM,2.730,"1,130.2"
01/13/19 09:00:00 AM,2.624,"1,377.8"
01/13/19 09:15:00 AM,2.624,"1,550.0"
01/13/19 09:30:00 AM,2.624,"1,722.2"
01/13/19 09:45:00 AM,2.517,"2,669.5"
01/13/19 10:00:00 AM,2.517,"3,961.1"
01/13/19 10:15:00 AM,2.517,"3,788.9"
01/13/19 10:30:00 AM,2.624,"4,822.3"
01/13/19 10:45:00 AM,2.624,"7,233.4"
01/13/19 11:00:00 AM,2.624,"8,266.7"
01/13/19 11:15:00 AM,2.730,"7,233.4"
01/13/19 11:30:00 AM,2.730,"8,266.7"
01/13/19 11:45:00 AM,2.730,"9,644.5"
01/13/19 12:00:00 PM,2.730,"8,266.7"
01/13/19 12:15:00 PM,2.730,"15,844.5"
01/13/19 12:30:00 PM,2.730,"5,166.7"
01/13/19 12:45:00 PM,2.730,"2,927.8"
01/13/19 01:00:00 PM,2.730,"3,788.9"
01/13/19 01:15:00 PM,2.730,"2,238.9"
01/13/19 01:30:00 PM,2.730,"3,100.0"
01/13/19 01:45:00 PM,2.730,"4,477.8"
01/13/19 02:00:00 PM,2.730,"2,152.8"
