DateTime,Temp_C,Intensity
12/18/18 04:00:00 AM,5.037,0.0
12/18/18 04:15:00 AM,5.141,0.0
12/18/18 04:30:00 AM,4.934,0.0
12/18/18 04:45:00 AM,4.934,0.0
12/18/18 05:00:00 AM,4.934,0.0
12/18/18 05:15:00 AM,4.934,0.0
12/18/18 05:30:00 AM,5.037,0.0
12/18/18 05:45:00 AM,5.037,0.0
12/18/18 06:00:00 AM,5.037,0.0
12/18/18 06:15:00 AM,5.037,0.0
12/18/18 06:30:00 AM,4.934,0.0
12/18/18 06:45:00 AM,4.831,0.0
12/18/18 07:00:00 AM,4.727,43.1
12/18/18 07:15:00 AM,4.727,193.8
12/18/18 07:30:00 AM,4.623,398.3
12/18/18 07:45:00 AM,4.519,796.5
12/18/18 08:00:00 AM,4.519,"1,076.4"
12/18/18 08:15:00 AM,4.519,"1,248.6"
12/18/18 08:30:00 AM,4.415,"1,722.2"
12/18/18 08:45:00 AM,4.415,"1,808.3"
12/18/18 09:00:00 AM,4.415,"2,411.1"
12/18/18 09:15:00 AM,4.415,"2,583.4"
12/18/18 09:30:00 AM,4.519,"3,272.2"
12/18/18 09:45:00 AM,4.519,"3,100.0"
12/18/18 10:00:00 AM,4.519,"3,961.1"
12/18/18 10:15:00 AM,4.519,"5,338.9"
12/18/18 10:30:00 AM,4.623,"6,200.0"
12/18/18 10:45:00 AM,4.519,"4,133.4"
